ID,Ground_Truth_MST
1,10
2,6
3,8
4,6
5,6
6,1
7,6
8,6
9,7
10,6
11,5
12,6
13,1
14,7
15,4
16,3
17,4
18,2
19,8
20,1
21,5
22,7
23,4
24,4
25,5
26,3
27,2
28,1
29,7
30,1
31,2
32,1
33,7
34,2
35,1
36,7
37,1
38,5
39,2
40,1
41,8
42,7
43,1
44,5
45,1
46,4
47,3
48,2
49,1
50,1
51,1
52,1
53,2
54,1
55,1
56,2
57,3
58,4
59,2
60,1
61,2
62,1
63,8
64,3
65,2
66,1
67,1
68,7
69,7
70,2
71,2
72,1
73,4
74,1
75,1
76,2
77,1
78,1
79,8
80,2
81,5
82,1
83,6
84,2
85,1
86,1
87,1
88,7
89,7
90,7
91,4
92,1
93,1
94,1
95,6
96,2
97,7
98,1
99,2
100,1
101,2
102,7
103,1
104,1
105,7
106,1
107,2
108,2
109,1
110,4
111,4
112,1
113,3
114,1
115,2
116,7
117,3
118,4
119,2
120,4
121,1
122,2
123,4
124,1
125,6
126,2
127,7
128,8
129,7
130,5
131,7
132,7
133,1
134,2
135,1
136,1
137,2
138,1
139,2
140,8
141,1
142,4
143,7
144,7
145,3
146,1
147,7
148,2
149,1
150,1
151,1
152,2
153,1
154,2
155,1
156,1
157,1
158,1
159,1
160,4
161,6
162,5
163,7
164,1
165,1
166,4
167,8
168,3
169,1
170,7
171,2
172,1
173,1
174,4
175,1
176,3
177,2
178,4
179,1
180,4
181,1
182,2
183,2
184,4
185,1
186,1
187,1
188,2
189,2
190,3
191,2
192,8
193,2
194,2
195,6
196,1
197,7
198,1
199,1
200,1
201,2
202,1
203,8
204,4
205,1
206,1
207,6
208,2
209,2
