ID,Ground_Truth_MST_Orb,Lowest_CIEDE2000
1,10,9.696816249571727
2,7,4.3602290407736755
3,8,1.9197694019623728
4,1,6.550262663405361
5,7,5.569917121341916
6,1,6.331254284496976
7,6,4.198107993468679
8,7,4.3412738216473965
9,7,2.195176615793269
10,7,3.755217563196673
11,1,2.806437160662026
12,8,4.483011768408155
13,1,11.334958181847064
14,7,4.324951287454775
15,7,4.512904055457807
16,1,5.393618398243316
17,1,5.051759160126802
18,1,6.494109832193441
19,8,2.5493667661573007
20,1,3.236448345472232
21,8,2.578666712735397
22,7,4.857429716227878
23,4,3.5400911272649256
24,7,4.815284238375977
25,6,5.693664727743944
26,1,6.339713145287678
27,1,8.612839092946613
28,1,9.080551740866115
29,7,6.685761914643143
30,1,6.37297538442029
31,1,9.163650780301506
32,1,6.969888137342517
33,7,2.680124694372971
34,1,6.995239548225391
35,1,5.2150856472133285
36,7,6.134951095139997
37,1,8.703727236728913
38,1,9.76885604564234
39,1,6.989071619939623
40,1,8.016164112747312
41,8,1.6524627076156115
42,7,6.496778643696318
43,7,6.804108170588589
44,1,7.983163975895649
45,1,8.192194817415421
46,2,2.139773802443903
47,1,2.6677987869208115
48,1,4.019191780419966
49,1,3.8945609223170297
50,1,6.122542046384987
51,1,5.101193708465332
52,1,4.938231237439466
53,1,2.3247145188294547
54,1,6.45005377008397
55,1,7.764477324254644
56,1,5.722391188057853
57,1,8.880886591101998
58,1,5.766441851724593
59,7,6.729555698588148
60,1,6.4169959430815755
61,1,9.673486132051487
62,1,7.692519764055408
63,8,2.578666712735397
64,1,4.80241490911719
65,1,8.359643993528763
66,1,4.547994365260732
67,1,5.7660476943682015
68,7,4.915225228798856
69,7,4.007724591198744
70,1,4.65551491208326
71,1,5.163469932928436
72,1,3.0451865583538122
73,1,5.215537075016009
74,1,6.900339013114897
75,1,8.008111746210696
76,1,2.9532241658800964
77,1,5.817703021001326
78,1,5.766441851724593
79,8,2.9830535061685883
80,1,7.143251481473254
81,7,5.284219404649316
82,1,7.2731037187478424
83,7,4.674281858347373
84,1,2.9827140655148674
85,1,4.052275335565438
86,1,5.555073221033368
87,1,5.523623276787188
88,7,5.882101172320321
89,7,6.094934707703689
90,7,6.471861875011896
91,1,4.245536270482325
92,1,6.71532208683661
93,1,6.593897305999658
94,1,6.238160487148341
95,7,6.806881952579225
96,2,5.748415323779549
97,7,6.648464597799003
98,1,7.014548484179373
99,1,5.45622234444576
100,1,8.283484072321391
101,1,8.111883772319759
102,7,7.398688485203659
103,1,4.674938691191676
104,1,4.624773037014304
105,7,5.5979729822408215
106,1,8.702918719340566
107,1,6.87088933264254
108,1,5.404718748998246
109,1,4.208476355104334
110,2,3.221929342624498
111,1,3.410486862435255
112,1,3.0350310409927697
113,2,2.492055330036836
114,1,3.2498187123080147
115,1,5.4632619842353956
116,7,3.638683319641435
117,1,5.969700638313105
118,4,4.684157069664157
119,1,10.163774664209624
120,7,7.790392938566065
121,1,6.171971798901912
122,1,8.93974591777582
123,7,9.50274946164325
124,1,4.968172016313891
125,7,8.402110235557268
126,1,6.0188607596111074
127,7,4.077558393121199
128,8,2.1150217340309423
129,7,4.073712242381524
130,7,7.725003165025228
131,7,5.446197613592458
132,7,5.029561875260761
133,1,9.298448893832205
134,1,5.670313029503973
135,1,4.181658056227797
136,1,3.839339391978398
137,1,9.064224674751355
138,1,7.489346848840977
139,2,1.0285549421297677
140,8,1.6417321373012377
141,1,6.876245329081382
142,1,8.50794195679607
143,8,5.044109097476137
144,7,6.309640490093434
145,1,6.754513517133528
146,1,2.5525591935723346
147,7,4.158949366782016
148,1,4.874258991913421
149,1,3.554413222540299
150,1,8.365697918670284
151,1,7.694518356021799
152,1,4.529458458420951
153,1,7.17618430020626
154,1,6.496306450828025
155,1,5.078527222441365
156,1,7.1576797248600315
157,1,4.349235679683131
158,1,4.734671056927839
159,1,2.855440008963172
160,7,6.508466474973204
161,8,3.946571442621235
162,7,9.780797801490328
163,7,5.433849603229848
164,1,6.171971798901912
165,1,5.166102200801914
166,7,7.5942799163877
167,8,1.541915075217763
168,2,2.025030487646205
169,1,5.604939608175293
170,7,2.4258069332923657
171,1,6.427163871128959
172,1,7.146282941387439
173,1,9.377471197996988
174,1,8.71692318937353
175,1,6.052083487816826
176,1,7.008099096925743
177,1,6.559072439203508
178,7,7.719200964549747
179,1,7.161894354456464
180,7,6.8860670435203035
181,1,6.68933968811986
182,1,4.453653686385023
183,1,7.428524313747166
184,7,7.578927537286883
185,1,9.04753466225321
186,1,4.202831194341282
187,1,4.943344251834889
188,1,6.6761903090886925
189,1,8.576692386216578
190,1,6.870895137891144
191,1,6.047421147449597
192,8,1.6524627076156115
193,1,6.216509512993488
194,2,2.412402103700508
195,1,7.453383678416344
196,1,8.25502597660298
197,7,7.183786383588656
198,1,4.664488653842848
199,1,6.092122794219803
200,1,2.616801257191225
201,2,2.750912797873743
202,1,7.088216039082559
203,8,3.554408583735164
204,1,5.30859396209505
205,1,8.0703672172106
206,1,7.33871123541957
207,7,5.439702509882686
208,1,6.93737539114474
209,2,2.8566335473915707
