ID,Ground_Truth_MST_Orb,Lowest_RMSE
1,8,0.018207275838434404
2,6,0.010421043985918126
3,6,0.009758809303125886
4,6,0.011799663938186367
5,6,0.012898746684586494
6,2,0.010489934210329467
7,6,0.014885170736000262
8,6,0.021235950808390365
9,7,0.014537025117809401
10,6,0.013860866969092738
11,4,0.016533132059727604
12,6,0.01350151854992009
13,4,0.05392477458271347
14,5,0.008886049437539194
15,3,0.025450149728080892
16,3,0.015421957225248396
17,6,0.028897956115514777
18,3,0.03902805436899927
19,8,0.01828131317197563
20,3,0.01736095531424524
21,6,0.009636105901302093
22,7,0.016274668028707025
23,5,0.039707845578098096
24,4,0.30201576024114324
25,4,0.050494692885660136
26,4,0.05640616453200562
27,4,0.050494692885660136
28,5,0.021216249555526014
29,6,0.01938086703506678
30,3,0.05005069286257161
31,4,0.023602361984582067
32,6,0.014012270993938293
33,7,0.02980033414070585
34,3,0.013364782883364701
35,2,0.009658663127439134
36,5,0.020048321004704207
37,2,0.031901443466465056
38,5,0.021216249555526014
39,3,0.05005069286257161
40,2,0.02211008476300891
41,8,0.027653049853699575
42,3,0.013364782883364701
43,5,0.009321782171832764
44,6,0.03262068912146319
45,5,0.021216249555526014
46,6,0.017246230268434325
47,3,0.013364782883364701
48,3,0.05005069286257161
49,4,0.02812526018171278
50,1,0.01647475242144238
51,3,0.05005069286257161
52,2,0.057110610340418456
53,4,0.051759863747724545
54,6,0.025205177181981727
55,5,0.021216249555526014
56,4,0.005135838031283699
57,5,0.021216249555526014
58,5,0.021216249555526014
59,2,0.037182138859186434
60,3,0.01935868924888746
61,4,0.04437036451355357
62,5,0.021216249555526014
63,6,0.02595234673422633
64,6,0.014885170736000262
65,4,0.023602361984582067
66,5,0.021216249555526014
67,4,0.04717315249006617
68,7,0.013804598125578868
69,7,0.012414014898331653
70,3,0.04627644931233468
71,4,0.027102878665557092
72,3,0.013539454118383011
73,4,0.04437036451355357
74,2,0.045476788783713196
75,2,0.04832157174637481
76,3,0.01935868924888746
77,4,0.02482443841589421
78,6,0.013860866969092738
79,8,0.018207275838434404
80,4,0.023602361984582067
81,4,0.018482631540632767
82,5,0.021216249555526014
83,6,0.010421043985918126
84,2,0.055337391245688615
85,5,0.021216249555526014
86,4,0.02482443841589421
87,2,0.055337391245688615
88,7,0.016274668028707025
89,4,0.01678747165065412
90,7,0.006859167602313163
91,7,0.006859167602313163
92,3,0.024079660133051257
93,4,0.023602361984582067
94,4,0.03786389028149392
95,6,0.031953110994242764
96,4,0.023602361984582067
97,7,0.016274668028707025
98,2,0.055337391245688615
99,4,0.04437036451355357
100,5,0.021216249555526014
101,4,0.03786389028149392
102,7,0.012414014898331653
103,4,0.03682606959144338
104,4,0.04246996604576972
105,7,0.012414014898331653
106,5,0.021216249555526014
107,4,0.023602361984582067
108,4,0.04246996604576972
109,3,0.024079660133051257
110,6,0.028934698812614023
111,7,0.015686952423986295
112,4,0.05130713207450359
113,5,0.021216249555526014
114,4,0.023602361984582067
115,4,0.04437036451355357
116,3,0.015638613380103413
117,3,0.013286903902643593
118,3,0.015026301354941762
119,4,0.04246996604576972
120,5,0.021216249555526014
121,2,0.06151989429774166
122,4,0.023602361984582067
123,2,0.055337391245688615
124,2,0.04832157174637481
125,6,0.028236454345485437
126,4,0.08974369254610509
127,7,0.016274668028707025
128,8,0.016431098397025966
129,7,0.011926431612717215
130,6,0.031953110994242764
131,6,0.031953110994242764
132,7,0.016274668028707025
133,6,0.014885170736000262
134,3,0.015026301354941762
135,2,0.031901443466465056
136,3,0.024079660133051257
137,4,0.023602361984582067
138,2,0.04832157174637481
139,4,0.05130713207450359
140,5,0.019855119434582787
141,5,0.021216249555526014
142,6,0.020304312635310913
143,7,0.019902740750576593
144,5,0.021216249555526014
145,3,0.032969155164856025
146,5,0.021216249555526014
147,5,0.021216249555526014
148,4,0.02482443841589421
149,6,0.013860866969092738
150,4,0.04437036451355357
151,4,0.023602361984582067
152,3,0.048879212591235094
153,2,0.055337391245688615
154,3,0.026921805946337373
155,2,0.015743258807206558
156,5,0.021216249555526014
157,4,0.023602361984582067
158,5,0.021216249555526014
159,2,0.04372858843136031
160,5,0.021216249555526014
161,6,0.009758809303125886
162,6,0.02128120351296967
163,4,0.018482631540632767
164,2,0.04832157174637481
165,4,0.027102878665557092
166,5,0.021216249555526014
167,8,0.0052032239128113455
168,3,0.048879212591235094
169,3,0.013539454118383011
170,6,0.02138196037139552
171,4,0.023602361984582067
172,5,0.021216249555526014
173,2,0.06151989429774166
174,4,0.04246996604576972
175,3,0.048879212591235094
176,3,0.048879212591235094
177,3,0.026921805946337373
178,3,0.01935868924888746
179,3,0.01935868924888746
180,3,0.015638613380103413
181,4,0.023602361984582067
182,4,0.04437036451355357
183,4,0.023602361984582067
184,4,0.052525990770196214
185,3,0.018857447127456108
186,4,0.04246996604576972
187,2,0.06151989429774166
188,4,0.03786389028149392
189,3,0.048879212591235094
190,5,0.021216249555526014
191,3,0.048879212591235094
192,8,0.03274999812030907
193,3,0.015026301354941762
194,3,0.013539454118383011
195,6,0.013781065820863215
196,2,0.06151989429774166
197,4,0.018482631540632767
198,2,0.015743258807206558
199,6,0.031953110994242764
200,4,0.04437036451355357
201,2,0.018474647983099488
202,4,0.04437036451355357
203,8,0.03274999812030907
204,5,0.021216249555526014
205,4,0.023602361984582067
206,5,0.021216249555526014
207,6,0.031953110994242764
208,3,0.013539454118383011
209,3,0.020469252817541608
