Image,Label,Predicted,Prob_Class_0,Prob_Class_1,Correct
subject_15/PXL_20220922_131234792.jpg,normal_exposure,normal_exposure,0.8174470663070679,0.1825529783964157,True
subject_15/PXL_20220922_131405319.jpg,under_exposure,normal_exposure,0.9806191921234132,0.0193807873874902,False
subject_15/PXL_20220922_131411507.jpg,under_exposure,normal_exposure,0.9689666628837584,0.0310333035886287,False
subject_15/PXL_20220922_131720092.jpg,under_exposure,normal_exposure,0.865010142326355,0.1349899023771286,False
subject_15/PXL_20220922_131732383.jpg,under_exposure,normal_exposure,0.8836112022399902,0.1163888350129127,False
subject_15/PXL_20220922_131746430.jpg,under_exposure,normal_exposure,0.8647404909133911,0.1352594941854477,False
subject_15/PXL_20220922_131811784.jpg,under_exposure,under_exposure,0.412762850522995,0.5872371792793274,True
subject_15/PXL_20220922_131844594.PORTRAIT.jpg,under_exposure,under_exposure,0.0361270047724247,0.963873028755188,True
subject_15/PXL_20220922_131951023.PORTRAIT.jpg,under_exposure,normal_exposure,0.523995041847229,0.4760050177574157,False
subject_0/PXL_20220922_132845778.PORTRAIT.jpg,under_exposure,normal_exposure,0.9942502975463868,0.005749758798629,False
subject_0/PXL_20220922_132959831.PORTRAIT.jpg,under_exposure,normal_exposure,0.9724602103233336,0.0275398101657629,False
subject_0/PXL_20220922_134006137.jpg,under_exposure,under_exposure,0.1608792096376419,0.8391207456588745,True
subject_0/PXL_20220922_134022988.jpg,under_exposure,normal_exposure,0.718514084815979,0.281485915184021,False
subject_0/PXL_20220922_134031823.jpg,under_exposure,under_exposure,0.2763344049453735,0.7236655950546265,True
subject_0/PXL_20220922_134115414.jpg,under_exposure,normal_exposure,0.9551647305488586,0.0448353253304958,False
subject_0/PXL_20220922_134119737.jpg,under_exposure,normal_exposure,0.8953219652175903,0.104678027331829,False
subject_0/PXL_20220922_134134361.jpg,under_exposure,normal_exposure,0.5916890501976013,0.4083108901977539,False
subject_0/PXL_20220922_134203230.jpg,under_exposure,normal_exposure,0.9968398809432985,0.0031601458322256,False
subject_0/PXL_20220922_134339364.PORTRAIT.jpg,under_exposure,normal_exposure,0.9996826648712158,0.0003173514269292,False
subject_9/PXL_20220922_134538984.PORTRAIT.jpg,under_exposure,normal_exposure,0.9800568222999572,0.019943218678236,False
subject_9/PXL_20220922_134605532.PORTRAIT.jpg,under_exposure,normal_exposure,0.9897290468215942,0.0102709187194705,False
subject_9/PXL_20220922_135610252.jpg,under_exposure,normal_exposure,0.9764975309371948,0.0235024075955152,False
subject_9/PXL_20220922_135631351.jpg,under_exposure,normal_exposure,0.8874481320381165,0.1125518605113029,False
subject_9/PXL_20220922_135638177.jpg,under_exposure,normal_exposure,0.9713470935821532,0.0286529306322336,False
subject_9/PXL_20220922_135802547.jpg,under_exposure,normal_exposure,0.9552178978919984,0.0447820536792278,False
subject_9/PXL_20220922_135939416.jpg,under_exposure,under_exposure,0.0807785466313362,0.9192214608192444,True
subject_9/PXL_20220922_135940569.jpg,under_exposure,under_exposure,0.0641788467764854,0.9358211159706116,True
subject_9/PXL_20220922_135941951.jpg,under_exposure,under_exposure,0.131900668144226,0.8680993318557739,True
subject_9/PXL_20220922_140046379.jpg,under_exposure,under_exposure,0.0078477393835783,0.9921522736549376,True
subject_9/PXL_20220922_140047100.jpg,under_exposure,under_exposure,0.0074913264252245,0.9925087094306946,True
subject_9/PXL_20220922_140048541.jpg,under_exposure,under_exposure,0.0065697864629328,0.993430197238922,True
subject_9/PXL_20220922_140315071.PORTRAIT.jpg,under_exposure,normal_exposure,0.999606192111969,0.0003938236914109,False
subject_9/PXL_20220922_140335749.PORTRAIT.jpg,under_exposure,normal_exposure,0.9996367692947388,0.0003632718871813,False
subject_9/PXL_20220922_140337825.PORTRAIT.jpg,under_exposure,normal_exposure,0.999862790107727,0.0001372493861708,False
subject_9/PXL_20220922_140339729.PORTRAIT.jpg,under_exposure,normal_exposure,0.999561369419098,0.0004386211803648,False
subject_9/PXL_20220922_140342859.PORTRAIT.jpg,under_exposure,normal_exposure,0.9991558790206908,0.0008440815727226,False
subject_13/PXL_20220922_140447635.PORTRAIT.jpg,under_exposure,normal_exposure,0.9805521368980408,0.0194478072226047,False
subject_13/PXL_20220922_140951373.jpg,under_exposure,normal_exposure,0.6015379428863525,0.3984619975090027,False
subject_13/PXL_20220922_140956208.jpg,under_exposure,normal_exposure,0.8187455534934998,0.1812544167041778,False
subject_13/PXL_20220922_141002299.jpg,under_exposure,normal_exposure,0.5635879039764404,0.4364121258258819,False
subject_13/PXL_20220922_141013772.jpg,under_exposure,normal_exposure,0.7444663643836975,0.2555336356163025,False
subject_13/PXL_20220922_141016189.jpg,under_exposure,normal_exposure,0.5202506184577942,0.4797493815422058,False
subject_13/PXL_20220922_141017374.jpg,under_exposure,normal_exposure,0.6106162071228027,0.3893837332725525,False
subject_13/PXL_20220922_141029313.jpg,under_exposure,under_exposure,0.478075623512268,0.5219243168830872,True
subject_13/PXL_20220922_141031824.jpg,under_exposure,under_exposure,0.3054638504981994,0.6945362091064453,True
subject_13/PXL_20220922_141038995.jpg,under_exposure,normal_exposure,0.8116317987442017,0.1883682012557983,False
subject_13/PXL_20220922_141040848.jpg,under_exposure,under_exposure,0.3919020891189575,0.6080979704856873,True
subject_13/PXL_20220922_141129747.jpg,under_exposure,under_exposure,0.1542245298624038,0.8457755446434021,True
subject_13/PXL_20220922_141135379.jpg,under_exposure,under_exposure,0.1066363677382469,0.8933636546134949,True
subject_13/PXL_20220922_141137133.jpg,under_exposure,under_exposure,0.1312386393547058,0.868761420249939,True
subject_13/PXL_20220922_141142245.jpg,under_exposure,under_exposure,0.0975300893187522,0.9024699330329896,True
subject_13/PXL_20220922_141143935.jpg,under_exposure,under_exposure,0.2469454258680343,0.7530546188354492,True
subject_13/PXL_20220922_141145430.jpg,under_exposure,under_exposure,0.0998778417706489,0.9001221060752869,True
subject_13/PXL_20220922_141205526.jpg,under_exposure,under_exposure,0.0816152095794677,0.918384850025177,True
subject_13/PXL_20220922_141207125.jpg,under_exposure,under_exposure,0.4003124237060547,0.5996875762939453,True
subject_13/PXL_20220922_141215176.jpg,under_exposure,under_exposure,0.1583801805973053,0.8416197896003723,True
subject_6/PXL_20220922_141458544.PORTRAIT.jpg,under_exposure,normal_exposure,0.978749454021454,0.0212505962699651,False
subject_6/PXL_20220922_141519820.jpg,under_exposure,normal_exposure,0.9400475025177002,0.0599525198340415,False
subject_6/PXL_20220922_141605392.jpg,under_exposure,normal_exposure,0.8782415986061096,0.1217584311962127,False
subject_6/PXL_20220922_141632698.jpg,under_exposure,normal_exposure,0.9735235571861268,0.0264764670282602,False
subject_6/PXL_20220922_141635391.jpg,under_exposure,normal_exposure,0.914699137210846,0.0853008329868316,False
subject_6/PXL_20220922_141639932.jpg,under_exposure,normal_exposure,0.9018704295158386,0.0981295332312583,False
subject_6/PXL_20220922_141724943.PORTRAIT.jpg,under_exposure,normal_exposure,0.9759466648101808,0.0240533854812383,False
subject_6/PXL_20220922_141737535.PORTRAIT.jpg,under_exposure,normal_exposure,0.9987046718597412,0.0012952873948961,False
subject_6/PXL_20220922_141746988.PORTRAIT.jpg,under_exposure,normal_exposure,0.9829099774360656,0.0170900113880634,False
subject_6/PXL_20220922_141810468.PORTRAIT.jpg,under_exposure,normal_exposure,0.8725280165672302,0.1274719685316085,False
subject_6/PXL_20220922_141826372.PORTRAIT.jpg,under_exposure,normal_exposure,0.9207381010055542,0.0792619511485099,False
subject_6/PXL_20220922_141835021.PORTRAIT.jpg,under_exposure,normal_exposure,0.893011212348938,0.1069887951016426,False
subject_6/PXL_20220922_141836902.PORTRAIT.jpg,under_exposure,normal_exposure,0.8050522208213806,0.1949478089809417,False
subject_6/PXL_20220922_141840168.PORTRAIT.jpg,under_exposure,normal_exposure,0.9155663251876832,0.0844336599111557,False
subject_6/PXL_20220922_142041715.PORTRAIT.jpg,under_exposure,under_exposure,0.0147683294489979,0.985231637954712,True
subject_6/PXL_20220922_142057251.jpg,under_exposure,under_exposure,0.0124120088294148,0.9875879883766174,True
subject_6/PXL_20220922_142105039.jpg,under_exposure,under_exposure,0.012770215049386,0.9872297644615172,True
subject_6/PXL_20220922_142106716.jpg,under_exposure,under_exposure,0.071602739393711,0.928397297859192,True
subject_6/PXL_20220922_142108629.jpg,under_exposure,under_exposure,0.1852967590093612,0.8147032260894775,True
subject_6/PXL_20220922_142111300.jpg,under_exposure,under_exposure,0.0578746274113655,0.9421253800392152,True
subject_6/PXL_20220922_142112641.jpg,under_exposure,under_exposure,0.055100604891777,0.9448993802070618,True
subject_6/PXL_20220922_142118942.jpg,under_exposure,under_exposure,0.0480710305273532,0.9519290328025818,True
subject_6/PXL_20220922_142133535.jpg,under_exposure,under_exposure,0.4447146952152252,0.5552852749824524,True
subject_6/PXL_20220922_142141315.jpg,under_exposure,under_exposure,0.0056390413083136,0.9943609833717346,True
subject_6/PXL_20220922_142144978.jpg,under_exposure,under_exposure,0.005405961535871,0.9945940375328064,True
subject_6/PXL_20220922_142149612.jpg,under_exposure,under_exposure,0.0020831271540373,0.9979168772697448,True
subject_6/PXL_20220922_142151943.jpg,under_exposure,under_exposure,0.0006181125645525,0.9993818998336792,True
subject_6/PXL_20220922_142153214.jpg,under_exposure,under_exposure,0.0011115422239527,0.9988884329795836,True
subject_6/PXL_20220922_142155246.jpg,under_exposure,under_exposure,0.0134919472038745,0.986508011817932,True
subject_6/PXL_20220922_142156487.jpg,under_exposure,under_exposure,0.0014779091579839,0.9985221028327942,True
subject_6/PXL_20220922_142237800.PORTRAIT.jpg,under_exposure,normal_exposure,0.9990862607955932,0.0009136903681792,False
subject_6/PXL_20220922_142240665.PORTRAIT.jpg,under_exposure,normal_exposure,0.9998080134391784,0.0001919637579703,False
subject_6/PXL_20220922_142247360.PORTRAIT.jpg,under_exposure,normal_exposure,0.9998233914375304,0.0001765952038113,False
subject_6/PXL_20220922_142251582.PORTRAIT.jpg,under_exposure,normal_exposure,0.9997822642326356,0.0002177426067646,False
subject_6/PXL_20220922_142254164.PORTRAIT.jpg,under_exposure,normal_exposure,0.9998807907104492,0.0001191623523482,False
subject_6/PXL_20220922_142256912.PORTRAIT.jpg,under_exposure,normal_exposure,0.9997684359550476,0.0002315954334335,False
subject_6/PXL_20220922_142306737.PORTRAIT.jpg,under_exposure,normal_exposure,0.9999387264251708,6.130892143119127e-05,False
subject_6/PXL_20220922_142308221.PORTRAIT.jpg,under_exposure,normal_exposure,0.9999616146087646,3.836365431197919e-05,False
subject_5/PXL_20220922_142517538.PORTRAIT.jpg,under_exposure,normal_exposure,0.99925035238266,0.0007495785248465,False
subject_5/PXL_20220922_142529483.PORTRAIT.jpg,under_exposure,normal_exposure,0.9981396198272704,0.0018603197531774,False
subject_5/PXL_20220922_142917997.jpg,under_exposure,normal_exposure,0.991000235080719,0.0089997323229908,False
subject_5/PXL_20220922_142921035.jpg,under_exposure,normal_exposure,0.9931482672691344,0.006851686630398,False
subject_5/PXL_20220922_142957675.jpg,under_exposure,normal_exposure,0.9786747694015504,0.0213252250105142,False
subject_5/PXL_20220922_143002045.jpg,under_exposure,normal_exposure,0.9949761629104614,0.0050238762050867,False
subject_5/PXL_20220922_143012499.jpg,under_exposure,normal_exposure,0.9888372421264648,0.0111627355217933,False
subject_5/PXL_20220922_143049258.PORTRAIT.jpg,under_exposure,normal_exposure,0.9734819531440736,0.026518078520894,False
subject_5/PXL_20220922_143106968.PORTRAIT.jpg,under_exposure,normal_exposure,0.7958670854568481,0.2041328698396682,False
subject_5/PXL_20220922_143139165.PORTRAIT.jpg,under_exposure,normal_exposure,0.911296546459198,0.0887034758925437,False
subject_5/PXL_20220922_143230097.jpg,under_exposure,normal_exposure,0.9989206790924072,0.001079389359802,False
subject_8/PXL_20220922_143926991.jpg,under_exposure,under_exposure,0.4141194820404053,0.5858805179595947,True
subject_8/PXL_20220922_143929898.jpg,under_exposure,under_exposure,0.4232463240623474,0.5767536759376526,True
subject_8/PXL_20220922_143950494.jpg,under_exposure,under_exposure,0.3751473128795624,0.62485271692276,True
subject_8/PXL_20220922_143953061.jpg,under_exposure,under_exposure,0.4081073999404907,0.5918925404548645,True
subject_8/PXL_20220922_144015845.jpg,under_exposure,under_exposure,0.2259219735860824,0.7740780711174011,True
subject_8/PXL_20220922_144038878.jpg,under_exposure,normal_exposure,0.5968291163444519,0.4031708836555481,False
subject_8/PXL_20220922_144042686.jpg,under_exposure,normal_exposure,0.5664712190628052,0.4335287809371948,False
subject_8/PXL_20220922_144126494.jpg,under_exposure,under_exposure,0.4186000227928161,0.5814000368118286,True
subject_8/PXL_20220922_144155487.jpg,under_exposure,normal_exposure,0.9586085677146912,0.0413914360105991,False
subject_8/PXL_20220922_144208454.jpg,under_exposure,normal_exposure,0.8782854676246643,0.1217145696282386,False
subject_8/PXL_20220922_144225935.jpg,under_exposure,normal_exposure,0.9751141667366028,0.0248858164995908,False
subject_8/PXL_20220922_144342994.jpg,under_exposure,under_exposure,0.235094666481018,0.7649053335189819,True
subject_8/PXL_20220922_144424020.jpg,under_exposure,under_exposure,0.031613253057003,0.9683867692947388,True
subject_8/PXL_20220922_144431094.jpg,under_exposure,normal_exposure,0.815125584602356,0.1848744601011276,False
subject_8/PXL_20220922_144454460.jpg,under_exposure,under_exposure,0.1793580651283264,0.8206418752670288,True
subject_8/PXL_20220922_144457808.jpg,under_exposure,under_exposure,0.1129936650395393,0.8870063424110413,True
subject_8/PXL_20220922_144509854.jpg,under_exposure,under_exposure,0.0014166859909892,0.9985833168029784,True
subject_8/PXL_20220922_144522915.jpg,under_exposure,under_exposure,0.0048707257956266,0.9951292276382446,True
subject_8/PXL_20220922_144525051.jpg,under_exposure,under_exposure,0.0037912596017122,0.9962087869644164,True
subject_8/PXL_20220922_144612556.PORTRAIT.jpg,under_exposure,normal_exposure,0.9415334463119508,0.0584666021168231,False
subject_8/PXL_20220922_144614653.PORTRAIT.jpg,under_exposure,normal_exposure,0.996943175792694,0.0030568181537091,False
subject_14/PXL_20220922_160742778.jpg,under_exposure,normal_exposure,0.9987529516220092,0.0012470876099541,False
subject_14/PXL_20220922_160815863.jpg,under_exposure,normal_exposure,0.9984440207481384,0.0015559388557448,False
subject_14/PXL_20220922_160826611.jpg,under_exposure,normal_exposure,0.9989318251609802,0.0010681602871045,False
subject_14/PXL_20220922_160944429.jpg,under_exposure,normal_exposure,0.9905429482460022,0.0094571020454168,False
subject_14/PXL_20220922_160954446.jpg,under_exposure,normal_exposure,0.998378038406372,0.0016219628741964,False
subject_14/PXL_20220922_161004335.jpg,under_exposure,normal_exposure,0.9942733645439148,0.0057266647927463,False
subject_14/PXL_20220922_161017221.jpg,under_exposure,normal_exposure,0.9961434602737428,0.0038565467111766,False
subject_14/PXL_20220922_161107253.PORTRAIT.jpg,under_exposure,normal_exposure,0.9955731630325316,0.0044267950579524,False
subject_14/PXL_20220922_161120533.PORTRAIT.jpg,under_exposure,normal_exposure,0.9997596144676208,0.0002403864928055,False
subject_14/PXL_20220922_161144902.PORTRAIT.jpg,under_exposure,normal_exposure,0.9986586570739746,0.0013413624837994,False
subject_14/PXL_20220922_161148471.PORTRAIT.jpg,under_exposure,normal_exposure,0.9951375126838684,0.0048624514602124,False
subject_14/PXL_20220922_161436829.jpg,under_exposure,under_exposure,0.0206623952835798,0.9793375730514526,True
subject_14/PXL_20220922_161443026.jpg,under_exposure,under_exposure,0.031845636665821,0.9681543111801147,True
subject_14/PXL_20220922_161445106.jpg,under_exposure,under_exposure,0.271118551492691,0.7288814783096313,True
subject_14/PXL_20220922_161621027.jpg,under_exposure,under_exposure,0.4141459465026855,0.5858541131019592,True
subject_4/PXL_20220922_161857653.jpg,under_exposure,normal_exposure,0.97369122505188,0.0263087432831525,False
subject_4/PXL_20220922_161908046.jpg,under_exposure,normal_exposure,0.9670068025588988,0.0329931713640689,False
subject_4/PXL_20220922_161921427.jpg,under_exposure,normal_exposure,0.9750866293907166,0.0249134004116058,False
subject_4/PXL_20220922_161932128.jpg,under_exposure,normal_exposure,0.9299253225326538,0.0700746327638626,False
subject_4/PXL_20220922_162015840.jpg,under_exposure,normal_exposure,0.9487239718437196,0.0512759648263454,False
subject_4/PXL_20220922_162033560.jpg,under_exposure,normal_exposure,0.9747426509857178,0.0252573192119598,False
subject_4/PXL_20220922_162038772.jpg,under_exposure,normal_exposure,0.9587079286575316,0.0412921160459518,False
subject_4/PXL_20220922_162046872.jpg,under_exposure,normal_exposure,0.983847677707672,0.016152273863554,False
subject_4/PXL_20220922_162052907.jpg,under_exposure,normal_exposure,0.8756765127182007,0.1243234798312187,False
subject_4/PXL_20220922_162054939.jpg,under_exposure,normal_exposure,0.9119094014167786,0.0880905836820602,False
