Image,Label,Predicted,Prob_Class_0,Prob_Class_1,Correct
subject_4/PXL_20220922_162304847.jpg,under_exposure,under_exposure,0.0483401082456111,0.9516599178314208,True
subject_4/PXL_20220922_162306073.jpg,under_exposure,under_exposure,0.3678925633430481,0.6321074366569519,True
subject_4/PXL_20220922_162353104.jpg,under_exposure,normal_exposure,0.992460310459137,0.0075396904721856,False
subject_4/PXL_20220922_162358077.jpg,under_exposure,normal_exposure,0.9790665507316588,0.020933398976922,False
subject_4/PXL_20220922_162359800.jpg,under_exposure,normal_exposure,0.9888429641723632,0.01115701533854,False
subject_4/PXL_20220922_162401809.jpg,under_exposure,normal_exposure,0.9122524261474608,0.0877475664019584,False
subject_4/PXL_20220922_162409257.jpg,under_exposure,normal_exposure,0.98747056722641,0.0125294737517833,False
subject_4/PXL_20220922_162424266.jpg,under_exposure,normal_exposure,0.9726371169090272,0.0273628272116184,False
subject_4/PXL_20220922_162425765.jpg,under_exposure,normal_exposure,0.9063270688056946,0.093672901391983,False
subject_4/PXL_20220922_162429314.jpg,under_exposure,normal_exposure,0.9501542448997498,0.0498457327485084,False
subject_4/PXL_20220922_162431213.jpg,under_exposure,normal_exposure,0.931849718093872,0.0681503415107727,False
subject_16/PXL_20220922_162746982.jpg,under_exposure,normal_exposure,0.9957746863365172,0.0042252955026924,False
subject_16/PXL_20220922_162824514.jpg,under_exposure,normal_exposure,0.9917486906051636,0.0082513177767395,False
subject_16/PXL_20220922_162910059.jpg,under_exposure,normal_exposure,0.9908685684204102,0.0091314082965254,False
subject_16/PXL_20220922_162917375.jpg,under_exposure,normal_exposure,0.993807017803192,0.0061929249204695,False
subject_16/PXL_20220922_162924532.jpg,under_exposure,normal_exposure,0.994461178779602,0.0055388906039297,False
subject_16/PXL_20220922_162937771.jpg,under_exposure,normal_exposure,0.9871143102645874,0.0128856357187032,False
subject_16/PXL_20220922_163031782.jpg,under_exposure,normal_exposure,0.9743782877922058,0.025621673092246,False
subject_16/PXL_20220922_163045525.jpg,under_exposure,normal_exposure,0.9661706686019896,0.0338292494416236,False
subject_16/PXL_20220922_163049541.jpg,under_exposure,normal_exposure,0.9664888381958008,0.033511146903038,False
subject_16/PXL_20220922_163052549.jpg,under_exposure,normal_exposure,0.896277129650116,0.103722870349884,False
subject_16/PXL_20220922_163150248.jpg,under_exposure,normal_exposure,0.9932317733764648,0.0067682540975511,False
subject_16/PXL_20220922_163330235.jpg,under_exposure,normal_exposure,0.949341118335724,0.0506588108837604,False
subject_16/PXL_20220922_163343338.jpg,under_exposure,normal_exposure,0.988734245300293,0.0112657388672232,False
subject_2/PXL_20220922_173251686.jpg,under_exposure,normal_exposure,0.956975281238556,0.0430247075855731,False
subject_2/PXL_20220922_173319356.jpg,under_exposure,normal_exposure,0.9494832754135132,0.0505166724324226,False
subject_2/PXL_20220922_173350162.jpg,under_exposure,normal_exposure,0.8113551139831543,0.1886449009180069,False
subject_2/PXL_20220922_173411408.jpg,under_exposure,normal_exposure,0.8842830657958984,0.1157169267535209,False
subject_2/PXL_20220922_173448953.jpg,under_exposure,normal_exposure,0.9504525661468506,0.0495474636554718,False
subject_2/PXL_20220922_173456436.jpg,under_exposure,normal_exposure,0.8908182382583618,0.1091817617416381,False
subject_2/PXL_20220922_173459363.jpg,under_exposure,normal_exposure,0.965654194355011,0.0343458168208599,False
subject_2/PXL_20220922_173505354.jpg,under_exposure,normal_exposure,0.9396827220916748,0.0603172779083251,False
subject_2/PXL_20220922_173507870.jpg,under_exposure,normal_exposure,0.8969602584838867,0.1030398160219192,False
subject_2/PXL_20220922_173513639.jpg,under_exposure,normal_exposure,0.6056298613548279,0.3943701088428497,False
subject_2/PXL_20220922_173515925.jpg,under_exposure,normal_exposure,0.9272429943084716,0.0727569386363029,False
subject_2/PXL_20220922_173522398.jpg,under_exposure,normal_exposure,0.9235571622848512,0.0764428228139877,False
subject_2/PXL_20220922_173921134.jpg,under_exposure,normal_exposure,0.6335070729255676,0.3664929270744324,False
subject_2/PXL_20220922_173932021.jpg,under_exposure,under_exposure,0.1481258422136306,0.8518741726875305,True
subject_1/PXL_20220922_173952716.jpg,under_exposure,normal_exposure,0.9924924969673156,0.0075074858032166,False
subject_1/PXL_20220922_174007933.jpg,under_exposure,normal_exposure,0.9988466501235962,0.0011532698990777,False
subject_1/PXL_20220922_174009443.jpg,under_exposure,normal_exposure,0.9997119307518004,0.0002880099636968,False
subject_1/PXL_20220922_174011830.jpg,under_exposure,normal_exposure,0.9991927742958068,0.0008072336204349,False
subject_1/PXL_20220922_174018423.jpg,under_exposure,normal_exposure,0.999716579914093,0.0002834525366779,False
subject_1/PXL_20220922_174030115.jpg,under_exposure,normal_exposure,0.9679538011550904,0.0320462360978126,False
subject_1/PXL_20220922_174035795.jpg,under_exposure,normal_exposure,0.953591287136078,0.0464087575674057,False
subject_1/PXL_20220922_174104129.jpg,under_exposure,normal_exposure,0.9628955125808716,0.037104532122612,False
subject_1/PXL_20220922_174114139.jpg,under_exposure,normal_exposure,0.9363380670547484,0.063661903142929,False
subject_1/PXL_20220922_174122571.jpg,under_exposure,normal_exposure,0.9931031465530396,0.0068968548439443,False
subject_1/PXL_20220922_174131827.jpg,under_exposure,normal_exposure,0.965755045413971,0.0342449471354484,False
subject_1/PXL_20220922_174151131.jpg,under_exposure,normal_exposure,0.9662903547286988,0.0337096415460109,False
subject_1/PXL_20220922_174152791.jpg,under_exposure,normal_exposure,0.9670326709747314,0.0329673215746879,False
subject_1/PXL_20220922_174221777.jpg,under_exposure,normal_exposure,0.9172414541244508,0.0827585682272911,False
subject_1/PXL_20220922_174227786.jpg,under_exposure,normal_exposure,0.948273241519928,0.0517267286777496,False
subject_1/PXL_20220922_174358684.jpg,under_exposure,under_exposure,0.2494515180587768,0.7505484819412231,True
subject_1/PXL_20220922_174400298.jpg,under_exposure,normal_exposure,0.6302859783172607,0.3697140216827392,False
subject_1/PXL_20220922_174406287.jpg,under_exposure,normal_exposure,0.703270435333252,0.2967296242713928,False
subject_1/PXL_20220922_174431750.jpg,under_exposure,under_exposure,0.0949494987726211,0.90505051612854,True
subject_1/PXL_20220922_174437829.jpg,under_exposure,under_exposure,0.1570957452058792,0.8429042100906372,True
subject_1/PXL_20220922_174440762.jpg,under_exposure,under_exposure,0.1248594373464584,0.8751405477523804,True
subject_1/PXL_20220922_174516272.jpg,under_exposure,normal_exposure,0.9494971632957458,0.0505028031766414,False
subject_1/PXL_20220922_174521457.jpg,under_exposure,normal_exposure,0.9427408576011658,0.0572590939700603,False
subject_1/PXL_20220922_174523104.jpg,under_exposure,normal_exposure,0.9117096066474916,0.0882903784513473,False
subject_1/PXL_20220922_174535556.jpg,under_exposure,normal_exposure,0.9394285082817078,0.0605714730918407,False
subject_1/PXL_20220922_174547563.jpg,under_exposure,normal_exposure,0.9204274415969848,0.0795725286006927,False
subject_1/PXL_20220922_174552943.jpg,under_exposure,normal_exposure,0.8695281147956848,0.1304718852043151,False
subject_12/PXL_20220922_175138290.jpg,under_exposure,normal_exposure,0.9904813170433044,0.0095187490805983,False
subject_12/PXL_20220922_175151358.jpg,under_exposure,normal_exposure,0.9846742153167723,0.0153257343918085,False
subject_12/PXL_20220922_175155744.jpg,under_exposure,normal_exposure,0.973820984363556,0.0261789709329605,False
subject_12/PXL_20220922_175157945.jpg,under_exposure,normal_exposure,0.9867880344390868,0.0132120195776224,False
subject_12/PXL_20220922_175201134.jpg,under_exposure,normal_exposure,0.997241735458374,0.0027582910843193,False
subject_12/PXL_20220922_175304753.jpg,under_exposure,normal_exposure,0.9912154674530028,0.0087845679372549,False
subject_12/PXL_20220922_175315326.jpg,under_exposure,normal_exposure,0.9903115034103394,0.0096884816884994,False
subject_12/PXL_20220922_175353614.jpg,under_exposure,normal_exposure,0.9846280813217164,0.0153719233348965,False
subject_12/PXL_20220922_175355467.jpg,under_exposure,normal_exposure,0.9840518236160278,0.0159482005983591,False
subject_12/PXL_20220922_175703876.jpg,under_exposure,under_exposure,0.1967252045869827,0.8032747507095337,True
subject_12/PXL_20220922_175705794.jpg,under_exposure,under_exposure,0.08124590665102,0.9187541007995604,True
subject_12/PXL_20220922_175710848.jpg,under_exposure,normal_exposure,0.805240273475647,0.1947597563266754,False
subject_12/PXL_20220922_175713987.jpg,under_exposure,under_exposure,0.2147579342126846,0.7852420210838318,True
subject_12/PXL_20220922_175718926.jpg,under_exposure,under_exposure,0.1046901941299438,0.8953098058700562,True
subject_12/PXL_20220922_175737649.jpg,under_exposure,under_exposure,0.0196285564452409,0.9803714156150818,True
subject_12/PXL_20220922_175919159.jpg,under_exposure,normal_exposure,0.5129161477088928,0.4870838522911072,False
subject_12/PXL_20220922_175937878.jpg,under_exposure,normal_exposure,0.9596428871154784,0.0403570793569088,False
subject_18/PXL_20220922_182633863.jpg,under_exposure,normal_exposure,0.9977042078971864,0.0022957941982895,False
subject_18/PXL_20220922_182645489.jpg,under_exposure,normal_exposure,0.9936607480049132,0.0063392757438123,False
subject_18/PXL_20220922_182647374.jpg,under_exposure,normal_exposure,0.9937986731529236,0.0062013007700443,False
subject_18/PXL_20220922_182706230.jpg,under_exposure,normal_exposure,0.9926645159721376,0.0073354304768145,False
subject_18/PXL_20220922_182708946.jpg,under_exposure,normal_exposure,0.9960338473320008,0.0039661829359829,False
subject_18/PXL_20220922_182710449.jpg,under_exposure,normal_exposure,0.9790971875190736,0.0209027975797653,False
subject_18/PXL_20220922_182722342.jpg,under_exposure,normal_exposure,0.9977608919143676,0.0022390338126569,False
subject_18/PXL_20220922_183041910.jpg,under_exposure,normal_exposure,0.9889824986457824,0.0110174398869276,False
subject_18/PXL_20220922_183052857.jpg,under_exposure,normal_exposure,0.9658011794090272,0.0341988801956176,False
subject_18/PXL_20220922_183125041.jpg,under_exposure,normal_exposure,0.91311514377594,0.086884893476963,False
subject_18/PXL_20220922_183136584.jpg,under_exposure,normal_exposure,0.9381422400474548,0.0618577785789966,False
subject_18/PXL_20220922_183259162.jpg,under_exposure,normal_exposure,0.9836222529411316,0.0163777656853199,False
subject_18/PXL_20220922_183318443.jpg,under_exposure,normal_exposure,0.9188666343688964,0.0811333507299423,False
subject_18/PXL_20220922_183322816.jpg,under_exposure,normal_exposure,0.9805428981781006,0.0194571111351251,False
subject_18/PXL_20220922_183448133.jpg,under_exposure,normal_exposure,0.7622101306915283,0.237789899110794,False
subject_18/PXL_20220922_183456183.jpg,under_exposure,normal_exposure,0.5215555429458618,0.4784444570541382,False
subject_18/PXL_20220922_183506625.jpg,under_exposure,normal_exposure,0.8884541988372803,0.1115458160638809,False
subject_18/PXL_20220922_183517768.jpg,under_exposure,normal_exposure,0.8398924469947815,0.1601075530052185,False
subject_18/PXL_20220922_183518814.jpg,under_exposure,normal_exposure,0.6837043762207031,0.3162956237792969,False
subject_18/PXL_20220922_183609632.PORTRAIT.jpg,under_exposure,normal_exposure,0.9742320775985718,0.025767907500267,False
subject_18/PXL_20220922_183620053.PORTRAIT.jpg,under_exposure,normal_exposure,0.8863658308982849,0.1136341467499733,False
subject_17/PXL_20220922_185158900.jpg,under_exposure,normal_exposure,0.9622533321380616,0.0377466566860675,False
subject_17/PXL_20220922_185206022.jpg,under_exposure,normal_exposure,0.9289026856422424,0.0710973292589187,False
subject_17/PXL_20220922_185224507.jpg,under_exposure,normal_exposure,0.9529431462287904,0.0470568500459194,False
subject_17/PXL_20220922_185242494.jpg,under_exposure,normal_exposure,0.9079509377479552,0.0920489951968193,False
subject_17/PXL_20220922_185248297.jpg,under_exposure,normal_exposure,0.8499193787574768,0.1500806510448455,False
subject_3/PXL_20220922_192608497.jpg,under_exposure,normal_exposure,0.9950045943260192,0.004995475988835,False
subject_3/PXL_20220922_192610554.jpg,under_exposure,normal_exposure,0.9943901896476746,0.0056098606437444,False
subject_3/PXL_20220922_192615914.jpg,under_exposure,normal_exposure,0.9803953766822816,0.0196045879274606,False
subject_3/PXL_20220922_192618611.jpg,under_exposure,normal_exposure,0.9985307455062866,0.0014691853430122,False
subject_3/PXL_20220922_192625680.jpg,under_exposure,normal_exposure,0.9979370832443236,0.0020629251375794,False
subject_3/PXL_20220922_192637943.jpg,under_exposure,normal_exposure,0.9280456304550172,0.0719544366002082,False
subject_3/PXL_20220922_192709617.jpg,under_exposure,normal_exposure,0.9838792681694032,0.0161207355558872,False
subject_3/PXL_20220922_192714792.jpg,under_exposure,normal_exposure,0.968969464302063,0.0310305170714855,False
subject_3/PXL_20220922_193457393.jpg,under_exposure,normal_exposure,0.9913097620010376,0.0086901988834142,False
subject_3/PXL_20220922_193502239.jpg,under_exposure,normal_exposure,0.9891791343688964,0.0108209140598773,False
subject_3/PXL_20220922_193503938.jpg,under_exposure,normal_exposure,0.9535086750984192,0.0464913547039032,False
subject_11/PXL_20220922_194043213.PORTRAIT.jpg,under_exposure,normal_exposure,0.989288330078125,0.0107116550207138,False
subject_11/PXL_20220922_194054240.PORTRAIT.jpg,under_exposure,normal_exposure,0.9938417673110962,0.0061581810005009,False
subject_11/PXL_20220922_194109470.PORTRAIT.jpg,under_exposure,normal_exposure,0.9868893623352052,0.0131105938926339,False
subject_11/PXL_20220922_194144154.PORTRAIT.jpg,under_exposure,normal_exposure,0.9893218278884888,0.0106781814247369,False
subject_11/PXL_20220922_194544335.jpg,under_exposure,normal_exposure,0.7804561257362366,0.2195439040660858,False
subject_11/PXL_20220922_194550829.jpg,under_exposure,normal_exposure,0.615109384059906,0.3848906755447387,False
subject_11/PXL_20220922_194557410.jpg,under_exposure,normal_exposure,0.7109525799751282,0.2890474498271942,False
subject_11/PXL_20220922_194659198.jpg,under_exposure,under_exposure,0.3781759738922119,0.6218240857124329,True
subject_11/PXL_20220922_194806383.jpg,under_exposure,normal_exposure,0.6157450079917908,0.3842549622058868,False
subject_11/PXL_20220922_194808967.jpg,under_exposure,normal_exposure,0.9388388991355896,0.0611611641943454,False
subject_11/PXL_20220922_194815935.jpg,under_exposure,normal_exposure,0.8246707916259766,0.1753292083740234,False
subject_11/PXL_20220922_194826234.jpg,under_exposure,normal_exposure,0.9784662127494812,0.0215338021516799,False
subject_11/PXL_20220922_194833505.jpg,under_exposure,normal_exposure,0.9933473467826844,0.0066526229493319,False
subject_11/PXL_20220922_195125067.jpg,under_exposure,normal_exposure,0.989795744419098,0.0102043049409985,False
subject_10/PXL_20220922_195423628.jpg,under_exposure,normal_exposure,0.9994820952415466,0.0005179935833439,False
subject_10/PXL_20220922_195656401.jpg,under_exposure,normal_exposure,0.9374198317527772,0.0625802129507064,False
subject_10/PXL_20220922_195711268.jpg,under_exposure,normal_exposure,0.968785524368286,0.0312144663184881,False
subject_10/PXL_20220922_195725795.jpg,under_exposure,normal_exposure,0.9473243355751038,0.0526756756007671,False
subject_10/PXL_20220922_195829652.jpg,under_exposure,normal_exposure,0.958835780620575,0.0411641784012317,False
subject_10/PXL_20220922_200152527.jpg,under_exposure,under_exposure,0.1754144430160522,0.8245855569839478,True
subject_10/PXL_20220922_200205248.jpg,under_exposure,normal_exposure,0.8899618983268738,0.110038161277771,False
subject_10/PXL_20220922_200206611.jpg,under_exposure,normal_exposure,0.9416451454162598,0.0583548508584499,False
subject_7/PXL_20220922_200441666.jpg,under_exposure,normal_exposure,0.9881671071052552,0.0118329152464866,False
subject_7/PXL_20220922_200512276.jpg,under_exposure,normal_exposure,0.9456743597984314,0.0543256811797618,False
subject_7/PXL_20220922_200829155.jpg,under_exposure,under_exposure,0.0267052445560693,0.9732947945594788,True
subject_7/PXL_20220922_200836956.jpg,under_exposure,under_exposure,0.0279356818646192,0.9720643162727356,True
subject_7/PXL_20220922_200843113.jpg,under_exposure,under_exposure,0.0058163106441497,0.9941837191581726,True
subject_7/PXL_20220922_200918851.jpg,under_exposure,under_exposure,0.3933260440826416,0.6066739559173584,True
subject_7/PXL_20220922_200959790.jpg,under_exposure,under_exposure,0.3684833645820617,0.6315166354179382,True
subject_7/PXL_20220922_201010784.jpg,under_exposure,under_exposure,0.1440457254648208,0.8559542894363403,True
subject_7/PXL_20220922_201019240.jpg,under_exposure,under_exposure,0.1005768775939941,0.8994231224060059,True
subject_7/PXL_20220922_201100125.jpg,under_exposure,normal_exposure,0.9992245435714722,0.000775490887463,False
subject_7/PXL_20220922_201104283.jpg,under_exposure,normal_exposure,0.9978877902030944,0.0021121939644217,False
subject_7/PXL_20220922_201123752.jpg,under_exposure,normal_exposure,0.998221218585968,0.0017787249526008,False
subject_7/PXL_20220922_201154083.jpg,under_exposure,normal_exposure,0.7068949341773987,0.2931050360202789,False
