Image,Label,Predicted,Prob_Class_0,Prob_Class_1,Correct
PXL_20220922_131405319.jpg,normal_exposure,normal_exposure,0.9705998301506042,0.029400181025266647,True
PXL_20220922_131411507.jpg,normal_exposure,normal_exposure,0.9752285480499268,0.02477141097187996,True
PXL_20220922_131720092.jpg,normal_exposure,normal_exposure,0.9639484286308289,0.036051616072654724,True
PXL_20220922_131732383.jpg,normal_exposure,normal_exposure,0.9869726300239563,0.013027417473495007,True
PXL_20220922_131746430.jpg,normal_exposure,normal_exposure,0.8927499651908875,0.10725003480911255,True
PXL_20220922_131806066.jpg,normal_exposure,normal_exposure,0.8936441540718079,0.10635591298341751,True
PXL_20220922_131811784.jpg,normal_exposure,normal_exposure,0.7923290729522705,0.20767094194889069,True
PXL_20220922_131844594.PORTRAIT.jpg,normal_exposure,under_exposure,0.23419496417045593,0.7658050060272217,False
PXL_20220922_131951023.PORTRAIT.jpg,normal_exposure,normal_exposure,0.8011273145675659,0.19887271523475647,True
PXL_20220922_132040123.PORTRAIT.jpg,normal_exposure,under_exposure,0.056255605071783066,0.943744421005249,False
PXL_20220922_132052576.PORTRAIT.jpg,normal_exposure,under_exposure,0.052047308534383774,0.9479526877403259,False
PXL_20220922_132845778.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9879079461097717,0.01209203340113163,True
PXL_20220922_132959831.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9708290696144104,0.02917090430855751,True
PXL_20220922_134006137.jpg,normal_exposure,under_exposure,0.13715992867946625,0.8628400564193726,False
PXL_20220922_134022988.jpg,normal_exposure,normal_exposure,0.9116453528404236,0.08835458755493164,True
PXL_20220922_134031823.jpg,normal_exposure,normal_exposure,0.8737698197364807,0.1262301802635193,True
PXL_20220922_134115414.jpg,normal_exposure,normal_exposure,0.8851756453514099,0.11482430249452591,True
PXL_20220922_134119737.jpg,normal_exposure,normal_exposure,0.9404252171516418,0.05957475304603577,True
PXL_20220922_134134361.jpg,normal_exposure,normal_exposure,0.7200424671173096,0.27995750308036804,True
PXL_20220922_134203230.jpg,normal_exposure,normal_exposure,0.7682600021362305,0.2317400425672531,True
PXL_20220922_134339364.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9885514974594116,0.0114484503865242,True
PXL_20220922_134538984.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9978249073028564,0.0021751131862401962,True
PXL_20220922_134605532.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9995245933532715,0.0004753776011057198,True
PXL_20220922_135610252.jpg,normal_exposure,normal_exposure,0.9938310384750366,0.0061688837595283985,True
PXL_20220922_135631351.jpg,normal_exposure,normal_exposure,0.9883249998092651,0.011675015091896057,True
PXL_20220922_135638177.jpg,normal_exposure,normal_exposure,0.9982985854148865,0.0017014171462506056,True
PXL_20220922_135802547.jpg,normal_exposure,normal_exposure,0.9988996982574463,0.0011003304971382022,True
PXL_20220922_135939416.jpg,normal_exposure,normal_exposure,0.8339817523956299,0.1660182625055313,True
PXL_20220922_135940569.jpg,normal_exposure,under_exposure,0.37279075384140015,0.6272092461585999,False
PXL_20220922_135941951.jpg,normal_exposure,normal_exposure,0.9013023972511292,0.09869761765003204,True
PXL_20220922_140046379.jpg,normal_exposure,normal_exposure,0.7777687907218933,0.22223125398159027,True
PXL_20220922_140047100.jpg,normal_exposure,normal_exposure,0.5629135370254517,0.43708646297454834,True
PXL_20220922_140048541.jpg,normal_exposure,normal_exposure,0.5485998392105103,0.45140019059181213,True
PXL_20220922_140315071.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9999339580535889,6.60869263811037e-05,True
PXL_20220922_140335749.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9999455213546753,5.442605834105052e-05,True
PXL_20220922_140337825.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9999381303787231,6.191667489474639e-05,True
PXL_20220922_140339729.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9998487234115601,0.00015120160242076963,True
PXL_20220922_140342859.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9999480247497559,5.194701225263998e-05,True
PXL_20220922_140447635.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9871655702590942,0.012834487482905388,True
PXL_20220922_140951373.jpg,normal_exposure,normal_exposure,0.9564056396484375,0.04359431192278862,True
PXL_20220922_140956208.jpg,normal_exposure,normal_exposure,0.9682925343513489,0.031707391142845154,True
PXL_20220922_141002299.jpg,normal_exposure,normal_exposure,0.8060418367385864,0.19395811855793,True
PXL_20220922_141013772.jpg,normal_exposure,normal_exposure,0.9756365418434143,0.024363480508327484,True
PXL_20220922_141016189.jpg,normal_exposure,normal_exposure,0.9376673102378845,0.06233273819088936,True
PXL_20220922_141017374.jpg,normal_exposure,normal_exposure,0.8319344520568848,0.16806559264659882,True
PXL_20220922_141029313.jpg,normal_exposure,normal_exposure,0.7997990846633911,0.2002008855342865,True
PXL_20220922_141031824.jpg,normal_exposure,normal_exposure,0.7483586668968201,0.2516413629055023,True
PXL_20220922_141038995.jpg,normal_exposure,normal_exposure,0.9576470255851746,0.042352911084890366,True
PXL_20220922_141040848.jpg,normal_exposure,normal_exposure,0.6455674767494202,0.35443249344825745,True
PXL_20220922_141129747.jpg,normal_exposure,normal_exposure,0.8078413605690002,0.19215863943099976,True
PXL_20220922_141135379.jpg,normal_exposure,under_exposure,0.3737150728702545,0.6262848973274231,False
PXL_20220922_141137133.jpg,normal_exposure,normal_exposure,0.8444287180900574,0.1555713266134262,True
PXL_20220922_141142245.jpg,normal_exposure,normal_exposure,0.5806130170822144,0.41938698291778564,True
PXL_20220922_141143935.jpg,normal_exposure,normal_exposure,0.8740633726119995,0.12593664228916168,True
PXL_20220922_141145430.jpg,normal_exposure,normal_exposure,0.6320553421974182,0.36794471740722656,True
PXL_20220922_141205526.jpg,normal_exposure,normal_exposure,0.6593340635299683,0.34066590666770935,True
PXL_20220922_141207125.jpg,normal_exposure,normal_exposure,0.5996444225311279,0.4003555476665497,True
PXL_20220922_141215176.jpg,normal_exposure,normal_exposure,0.6212099194526672,0.37879008054733276,True
PXL_20220922_141458544.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9750731587409973,0.02492680586874485,True
PXL_20220922_141519820.jpg,normal_exposure,normal_exposure,0.8676896095275879,0.1323104351758957,True
PXL_20220922_141605392.jpg,normal_exposure,normal_exposure,0.9153630137443542,0.08463703095912933,True
PXL_20220922_141632698.jpg,normal_exposure,normal_exposure,0.9585638642311096,0.04143616557121277,True
PXL_20220922_141635391.jpg,normal_exposure,normal_exposure,0.9313212633132935,0.06867872178554535,True
PXL_20220922_141639932.jpg,normal_exposure,normal_exposure,0.9651492238044739,0.03485073521733284,True
PXL_20220922_141724943.PORTRAIT.jpg,normal_exposure,normal_exposure,0.992451012134552,0.007548948284238577,True
PXL_20220922_141737535.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9919499158859253,0.008050068281590939,True
PXL_20220922_141746988.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9938321113586426,0.0061678639613091946,True
PXL_20220922_141810468.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9798561334609985,0.020143849775195122,True
PXL_20220922_141826372.PORTRAIT.jpg,normal_exposure,normal_exposure,0.946413516998291,0.053586483001708984,True
PXL_20220922_141835021.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9716749787330627,0.028325045481324196,True
PXL_20220922_141836902.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9150748252868652,0.08492513746023178,True
PXL_20220922_141840168.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9530854225158691,0.046914611011743546,True
PXL_20220922_142041715.PORTRAIT.jpg,normal_exposure,normal_exposure,0.8043254613876343,0.19567449390888214,True
PXL_20220922_142057251.jpg,normal_exposure,under_exposure,0.16766425967216492,0.8323357701301575,False
PXL_20220922_142105039.jpg,normal_exposure,normal_exposure,0.6354821920394897,0.3645177483558655,True
PXL_20220922_142106716.jpg,normal_exposure,normal_exposure,0.7841469645500183,0.21585305035114288,True
PXL_20220922_142108629.jpg,normal_exposure,under_exposure,0.21751812100410461,0.7824819087982178,False
PXL_20220922_142111300.jpg,normal_exposure,under_exposure,0.444038450717926,0.555961549282074,False
PXL_20220922_142112641.jpg,normal_exposure,under_exposure,0.33816957473754883,0.6618304252624512,False
PXL_20220922_142118942.jpg,normal_exposure,normal_exposure,0.5788103938102722,0.421189546585083,True
PXL_20220922_142133535.jpg,normal_exposure,normal_exposure,0.9765670299530029,0.02343294769525528,True
PXL_20220922_142141315.jpg,normal_exposure,under_exposure,0.266226589679718,0.733773410320282,False
PXL_20220922_142144978.jpg,normal_exposure,under_exposure,0.24341435730457306,0.7565856575965881,False
PXL_20220922_142149612.jpg,normal_exposure,under_exposure,0.18938186764717102,0.8106181621551514,False
PXL_20220922_142151943.jpg,normal_exposure,under_exposure,0.26810404658317566,0.7318959832191467,False
PXL_20220922_142153214.jpg,normal_exposure,normal_exposure,0.6038121581077576,0.39618778228759766,True
PXL_20220922_142155246.jpg,normal_exposure,under_exposure,0.24067918956279755,0.7593207955360413,False
PXL_20220922_142156487.jpg,normal_exposure,normal_exposure,0.6077637672424316,0.39223629236221313,True
PXL_20220922_142237800.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9998692274093628,0.00013072042202111334,True
PXL_20220922_142240665.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9999186992645264,8.127024921122938e-05,True
PXL_20220922_142247360.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9999500513076782,4.9986603698926046e-05,True
PXL_20220922_142251582.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9999696016311646,3.0348421205417253e-05,True
PXL_20220922_142254164.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9999697208404541,3.0221401175367646e-05,True
PXL_20220922_142256912.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9999591112136841,4.08758241974283e-05,True
PXL_20220922_142306737.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9999812841415405,1.87685654964298e-05,True
PXL_20220922_142308221.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9999902248382568,9.823169420997147e-06,True
PXL_20220922_142517538.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9987289309501648,0.0012710157316178083,True
PXL_20220922_142529483.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9991795420646667,0.0008204009500332177,True
PXL_20220922_142917997.jpg,normal_exposure,normal_exposure,0.9967702627182007,0.003229755675420165,True
PXL_20220922_142921035.jpg,normal_exposure,normal_exposure,0.988856852054596,0.011143204756081104,True
PXL_20220922_142957675.jpg,normal_exposure,normal_exposure,0.8786293864250183,0.1213705763220787,True
PXL_20220922_143002045.jpg,normal_exposure,normal_exposure,0.9922968745231628,0.007703056558966637,True
PXL_20220922_143012499.jpg,normal_exposure,normal_exposure,0.981830894947052,0.01816905289888382,True
PXL_20220922_143049258.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9865421056747437,0.013457883149385452,True
PXL_20220922_143106968.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9204936027526855,0.07950644940137863,True
PXL_20220922_143139165.PORTRAIT.jpg,normal_exposure,normal_exposure,0.986258864402771,0.013741178438067436,True
PXL_20220922_143230097.jpg,normal_exposure,normal_exposure,0.9971315860748291,0.002868439070880413,True
PXL_20220922_143926991.jpg,normal_exposure,normal_exposure,0.6647927761077881,0.33520716428756714,True
PXL_20220922_143929898.jpg,normal_exposure,normal_exposure,0.6049778461456299,0.3950221538543701,True
PXL_20220922_143950494.jpg,normal_exposure,normal_exposure,0.6933954358100891,0.3066045641899109,True
PXL_20220922_143953061.jpg,normal_exposure,normal_exposure,0.6972401738166809,0.30275988578796387,True
PXL_20220922_144015845.jpg,normal_exposure,normal_exposure,0.6914677023887634,0.3085322976112366,True
PXL_20220922_144038878.jpg,normal_exposure,normal_exposure,0.8874985575675964,0.11250146478414536,True
PXL_20220922_144042686.jpg,normal_exposure,normal_exposure,0.774722695350647,0.22527730464935303,True
PXL_20220922_144126494.jpg,normal_exposure,normal_exposure,0.6935999989509583,0.30640000104904175,True
PXL_20220922_144155487.jpg,normal_exposure,normal_exposure,0.8937548398971558,0.10624518990516663,True
PXL_20220922_144208454.jpg,normal_exposure,normal_exposure,0.9005225300788879,0.09947749972343445,True
PXL_20220922_144225935.jpg,normal_exposure,normal_exposure,0.9462690353393555,0.05373091623187065,True
PXL_20220922_144342994.jpg,normal_exposure,under_exposure,0.20464976131916046,0.795350193977356,False
PXL_20220922_144424020.jpg,normal_exposure,under_exposure,0.40102100372314453,0.5989790558815002,False
PXL_20220922_144431094.jpg,normal_exposure,normal_exposure,0.763339638710022,0.23666031658649445,True
PXL_20220922_144454460.jpg,normal_exposure,normal_exposure,0.6994397044181824,0.30056023597717285,True
PXL_20220922_144457808.jpg,normal_exposure,normal_exposure,0.6451053619384766,0.3548946976661682,True
PXL_20220922_144509854.jpg,normal_exposure,under_exposure,0.14850535988807678,0.8514946699142456,False
PXL_20220922_144522915.jpg,normal_exposure,under_exposure,0.2678445875644684,0.7321553826332092,False
PXL_20220922_144525051.jpg,normal_exposure,under_exposure,0.12361792474985123,0.876382052898407,False
PXL_20220922_144612556.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9876227378845215,0.012377183884382248,True
PXL_20220922_144614653.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9875071048736572,0.012492910958826542,True
PXL_20220922_160742778.jpg,normal_exposure,normal_exposure,0.9985894560813904,0.001410514349117875,True
PXL_20220922_160815863.jpg,normal_exposure,normal_exposure,0.9976886510848999,0.0023113361094146967,True
PXL_20220922_160826611.jpg,normal_exposure,normal_exposure,0.9979274272918701,0.0020725184585899115,True
PXL_20220922_160944429.jpg,normal_exposure,normal_exposure,0.9976274371147156,0.002372587798163295,True
PXL_20220922_160954446.jpg,normal_exposure,normal_exposure,0.9987278580665588,0.0012721555540338159,True
PXL_20220922_161004335.jpg,normal_exposure,normal_exposure,0.9987974166870117,0.0012025681789964437,True
PXL_20220922_161017221.jpg,normal_exposure,normal_exposure,0.9957270622253418,0.00427301786839962,True
PXL_20220922_161107253.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9926518797874451,0.00734814302995801,True
PXL_20220922_161120533.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9995347261428833,0.0004652682691812515,True
PXL_20220922_161144902.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9985577464103699,0.0014422745443880558,True
PXL_20220922_161148471.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9991470575332642,0.0008529002661816776,True
PXL_20220922_161436829.jpg,normal_exposure,normal_exposure,0.8532474040985107,0.14675264060497284,True
PXL_20220922_161443026.jpg,normal_exposure,normal_exposure,0.9886525273323059,0.01134751457720995,True
PXL_20220922_161445106.jpg,normal_exposure,normal_exposure,0.9378665685653687,0.06213345006108284,True
PXL_20220922_161857653.jpg,normal_exposure,normal_exposure,0.9148081541061401,0.08519186824560165,True
PXL_20220922_161908046.jpg,normal_exposure,normal_exposure,0.9741470217704773,0.02585294097661972,True
PXL_20220922_161921427.jpg,normal_exposure,normal_exposure,0.9896600246429443,0.01033998467028141,True
PXL_20220922_161932128.jpg,normal_exposure,normal_exposure,0.9773122072219849,0.022687789052724838,True
PXL_20220922_162015840.jpg,normal_exposure,normal_exposure,0.8688951134681702,0.13110487163066864,True
PXL_20220922_162033560.jpg,normal_exposure,normal_exposure,0.9710119366645813,0.028988057747483253,True
PXL_20220922_162038772.jpg,normal_exposure,normal_exposure,0.9381200075149536,0.061879999935626984,True
PXL_20220922_162046872.jpg,normal_exposure,normal_exposure,0.931721031665802,0.06827892363071442,True
PXL_20220922_162052907.jpg,normal_exposure,normal_exposure,0.8825258612632751,0.11747406423091888,True
PXL_20220922_162054939.jpg,normal_exposure,normal_exposure,0.9644982814788818,0.035501763224601746,True
PXL_20220922_162222156.jpg,normal_exposure,under_exposure,0.16852827370166779,0.8314717411994934,False
PXL_20220922_162304847.jpg,normal_exposure,under_exposure,0.261109322309494,0.7388906478881836,False
