Image,Label,Predicted,Prob_Class_0,Prob_Class_1,Correct
PXL_20220922_162306073.jpg,normal_exposure,normal_exposure,0.7012909054756165,0.29870912432670593,True
PXL_20220922_162353104.jpg,normal_exposure,normal_exposure,0.9658247232437134,0.03417520597577095,True
PXL_20220922_162358077.jpg,normal_exposure,normal_exposure,0.8588241934776306,0.14117586612701416,True
PXL_20220922_162359800.jpg,normal_exposure,normal_exposure,0.7326604127883911,0.2673395872116089,True
PXL_20220922_162401809.jpg,normal_exposure,normal_exposure,0.878269374370575,0.12173064053058624,True
PXL_20220922_162409257.jpg,normal_exposure,normal_exposure,0.6190547347068787,0.38094523549079895,True
PXL_20220922_162424266.jpg,normal_exposure,normal_exposure,0.8676260709762573,0.13237391412258148,True
PXL_20220922_162425765.jpg,normal_exposure,normal_exposure,0.9534727931022644,0.04652722179889679,True
PXL_20220922_162429314.jpg,normal_exposure,normal_exposure,0.8004913330078125,0.1995086520910263,True
PXL_20220922_162431213.jpg,normal_exposure,normal_exposure,0.5788002610206604,0.421199768781662,True
PXL_20220922_162746982.jpg,normal_exposure,normal_exposure,0.9781090021133423,0.021890953183174133,True
PXL_20220922_162824514.jpg,normal_exposure,normal_exposure,0.8147287964820862,0.18527120351791382,True
PXL_20220922_162910059.jpg,normal_exposure,normal_exposure,0.9742822051048279,0.025717774406075478,True
PXL_20220922_162917375.jpg,normal_exposure,normal_exposure,0.9341230392456055,0.06587701290845871,True
PXL_20220922_162924532.jpg,normal_exposure,normal_exposure,0.9575607180595398,0.04243932291865349,True
PXL_20220922_162937771.jpg,normal_exposure,normal_exposure,0.9683288931846619,0.03167115896940231,True
PXL_20220922_163031782.jpg,normal_exposure,normal_exposure,0.8728468418121338,0.12715314328670502,True
PXL_20220922_163045525.jpg,normal_exposure,normal_exposure,0.9158771634101868,0.08412283658981323,True
PXL_20220922_163049541.jpg,normal_exposure,normal_exposure,0.9452953934669495,0.05470461770892143,True
PXL_20220922_163052549.jpg,normal_exposure,normal_exposure,0.9718533754348755,0.028146550059318542,True
PXL_20220922_163150248.jpg,normal_exposure,normal_exposure,0.8930035829544067,0.10699634999036789,True
PXL_20220922_163330235.jpg,normal_exposure,normal_exposure,0.689885675907135,0.31011438369750977,True
PXL_20220922_163336203.jpg,normal_exposure,under_exposure,0.23296141624450684,0.7670385837554932,False
PXL_20220922_163343338.jpg,normal_exposure,normal_exposure,0.9104843139648438,0.08951571583747864,True
PXL_20220922_173251686.jpg,normal_exposure,normal_exposure,0.9165569543838501,0.08344299346208572,True
PXL_20220922_173319356.jpg,normal_exposure,normal_exposure,0.8348281383514404,0.16517183184623718,True
PXL_20220922_173350162.jpg,normal_exposure,normal_exposure,0.9096542000770569,0.09034578502178192,True
PXL_20220922_173411408.jpg,normal_exposure,normal_exposure,0.9191710948944092,0.0808289498090744,True
PXL_20220922_173448953.jpg,normal_exposure,normal_exposure,0.9031627178192139,0.09683724492788315,True
PXL_20220922_173456436.jpg,normal_exposure,normal_exposure,0.9309980273246765,0.06900195777416229,True
PXL_20220922_173459363.jpg,normal_exposure,normal_exposure,0.9697698354721069,0.030230140313506126,True
PXL_20220922_173505354.jpg,normal_exposure,normal_exposure,0.8979017734527588,0.10209816694259644,True
PXL_20220922_173507870.jpg,normal_exposure,normal_exposure,0.8601066470146179,0.13989336788654327,True
PXL_20220922_173513639.jpg,normal_exposure,normal_exposure,0.9351774454116821,0.06482260674238205,True
PXL_20220922_173515925.jpg,normal_exposure,normal_exposure,0.9404364824295044,0.05956351384520531,True
PXL_20220922_173522398.jpg,normal_exposure,normal_exposure,0.9316895008087158,0.06831053644418716,True
PXL_20220922_173736762.jpg,normal_exposure,under_exposure,0.04202944040298462,0.9579705595970154,False
PXL_20220922_173921134.jpg,normal_exposure,normal_exposure,0.8293893933296204,0.17061054706573486,True
PXL_20220922_173932021.jpg,normal_exposure,under_exposure,0.38016363978385925,0.6198363900184631,False
PXL_20220922_173952716.jpg,normal_exposure,normal_exposure,0.9985585808753967,0.0014413668541237712,True
PXL_20220922_174007933.jpg,normal_exposure,normal_exposure,0.9994615912437439,0.0005384596879594028,True
PXL_20220922_174009443.jpg,normal_exposure,normal_exposure,0.999832272529602,0.000167690624948591,True
PXL_20220922_174011830.jpg,normal_exposure,normal_exposure,0.9994956254959106,0.000504397670738399,True
PXL_20220922_174018423.jpg,normal_exposure,normal_exposure,0.9993107318878174,0.0006893007666803896,True
PXL_20220922_174030115.jpg,normal_exposure,normal_exposure,0.9981379508972168,0.0018620917107909918,True
PXL_20220922_174035795.jpg,normal_exposure,normal_exposure,0.9957524538040161,0.0042474959045648575,True
PXL_20220922_174104129.jpg,normal_exposure,normal_exposure,0.9962403774261475,0.0037595706526190042,True
PXL_20220922_174114139.jpg,normal_exposure,normal_exposure,0.9871867895126343,0.012813189998269081,True
PXL_20220922_174122571.jpg,normal_exposure,normal_exposure,0.9993172883987427,0.0006827022298239172,True
PXL_20220922_174131827.jpg,normal_exposure,normal_exposure,0.9902893304824829,0.009710737504065037,True
PXL_20220922_174151131.jpg,normal_exposure,normal_exposure,0.9903330206871033,0.009667002595961094,True
PXL_20220922_174152791.jpg,normal_exposure,normal_exposure,0.9934173822402954,0.006582643371075392,True
PXL_20220922_174221777.jpg,normal_exposure,normal_exposure,0.994577169418335,0.005422873422503471,True
PXL_20220922_174227786.jpg,normal_exposure,normal_exposure,0.9893226027488708,0.010677426122128963,True
PXL_20220922_174358684.jpg,normal_exposure,normal_exposure,0.9291576147079468,0.07084240764379501,True
PXL_20220922_174400298.jpg,normal_exposure,normal_exposure,0.9813588261604309,0.018641164526343346,True
PXL_20220922_174406287.jpg,normal_exposure,normal_exposure,0.9933297038078308,0.006670324597507715,True
PXL_20220922_174431750.jpg,normal_exposure,normal_exposure,0.6781349182128906,0.32186511158943176,True
PXL_20220922_174437829.jpg,normal_exposure,normal_exposure,0.9676633477210999,0.032336678355932236,True
PXL_20220922_174440762.jpg,normal_exposure,normal_exposure,0.9075831770896912,0.09241677075624466,True
PXL_20220922_174516272.jpg,normal_exposure,normal_exposure,0.9156688451766968,0.08433117717504501,True
PXL_20220922_174521457.jpg,normal_exposure,normal_exposure,0.9712642431259155,0.028735797852277756,True
PXL_20220922_174523104.jpg,normal_exposure,normal_exposure,0.9441839456558228,0.05581600219011307,True
PXL_20220922_174547563.jpg,normal_exposure,normal_exposure,0.9899027347564697,0.010097285732626915,True
PXL_20220922_175138290.jpg,normal_exposure,normal_exposure,0.9896017909049988,0.010398262180387974,True
PXL_20220922_175151358.jpg,normal_exposure,normal_exposure,0.9566304087638855,0.0433695986866951,True
PXL_20220922_175155744.jpg,normal_exposure,normal_exposure,0.9306076169013977,0.06939241290092468,True
PXL_20220922_175157945.jpg,normal_exposure,normal_exposure,0.9925960898399353,0.0074039180763065815,True
PXL_20220922_175201134.jpg,normal_exposure,normal_exposure,0.9745925068855286,0.025407463312149048,True
PXL_20220922_175304753.jpg,normal_exposure,normal_exposure,0.9988665580749512,0.0011334203882142901,True
PXL_20220922_175315326.jpg,normal_exposure,normal_exposure,0.9952642917633057,0.004735732916742563,True
PXL_20220922_175353614.jpg,normal_exposure,normal_exposure,0.9632640480995178,0.036735959351062775,True
PXL_20220922_175355467.jpg,normal_exposure,normal_exposure,0.9869455695152283,0.013054401613771915,True
PXL_20220922_175703876.jpg,normal_exposure,normal_exposure,0.9382188320159912,0.06178119778633118,True
PXL_20220922_175705794.jpg,normal_exposure,normal_exposure,0.9314912557601929,0.06850868463516235,True
PXL_20220922_175710848.jpg,normal_exposure,normal_exposure,0.9645683765411377,0.03543168306350708,True
PXL_20220922_175713987.jpg,normal_exposure,normal_exposure,0.8854084014892578,0.11459163576364517,True
PXL_20220922_175718926.jpg,normal_exposure,normal_exposure,0.7380431890487671,0.2619568109512329,True
PXL_20220922_175732630.jpg,normal_exposure,normal_exposure,0.9915024042129517,0.008497640490531921,True
PXL_20220922_175737649.jpg,normal_exposure,normal_exposure,0.8771792054176331,0.12282072752714157,True
PXL_20220922_175919159.jpg,normal_exposure,normal_exposure,0.8765504360198975,0.12344957143068314,True
PXL_20220922_175937878.jpg,normal_exposure,normal_exposure,0.9460894465446472,0.05391060933470726,True
PXL_20220922_180349385.jpg,normal_exposure,under_exposure,0.284680038690567,0.7153199911117554,False
PXL_20220922_180356379.jpg,normal_exposure,normal_exposure,0.7016476988792419,0.29835230112075806,True
PXL_20220922_180357914.jpg,normal_exposure,under_exposure,0.3286556303501129,0.6713443994522095,False
PXL_20220922_180359528.jpg,normal_exposure,normal_exposure,0.9315690398216248,0.06843095272779465,True
PXL_20220922_180402602.jpg,normal_exposure,under_exposure,0.47162672877311707,0.5283733010292053,False
PXL_20220922_182633863.jpg,normal_exposure,normal_exposure,0.9601196050643921,0.039880458265542984,True
PXL_20220922_182645489.jpg,normal_exposure,normal_exposure,0.9522058367729187,0.047794099897146225,True
PXL_20220922_182647374.jpg,normal_exposure,normal_exposure,0.9806463718414307,0.019353585317730904,True
PXL_20220922_182706230.jpg,normal_exposure,normal_exposure,0.9067705869674683,0.09322942793369293,True
PXL_20220922_182708946.jpg,normal_exposure,normal_exposure,0.9552607536315918,0.04473928362131119,True
PXL_20220922_182710449.jpg,normal_exposure,normal_exposure,0.8725467920303345,0.12745323777198792,True
PXL_20220922_182722342.jpg,normal_exposure,normal_exposure,0.8332294821739197,0.16677050292491913,True
PXL_20220922_183041910.jpg,normal_exposure,normal_exposure,0.8943612575531006,0.10563870519399643,True
PXL_20220922_183052857.jpg,normal_exposure,normal_exposure,0.7092414498329163,0.29075855016708374,True
PXL_20220922_183125041.jpg,normal_exposure,under_exposure,0.49488189816474915,0.5051181316375732,False
PXL_20220922_183136584.jpg,normal_exposure,under_exposure,0.39060845971107483,0.6093915104866028,False
PXL_20220922_183259162.jpg,normal_exposure,normal_exposure,0.8260374665260315,0.17396250367164612,True
PXL_20220922_183318443.jpg,normal_exposure,normal_exposure,0.5548590421676636,0.4451409578323364,True
PXL_20220922_183322816.jpg,normal_exposure,normal_exposure,0.6717544794082642,0.3282455503940582,True
PXL_20220922_183448133.jpg,normal_exposure,normal_exposure,0.8147076368331909,0.1852923333644867,True
PXL_20220922_183456183.jpg,normal_exposure,under_exposure,0.378246545791626,0.621753454208374,False
PXL_20220922_183506625.jpg,normal_exposure,under_exposure,0.48988908529281616,0.5101108551025391,False
PXL_20220922_183517768.jpg,normal_exposure,under_exposure,0.38412943482398987,0.6158705949783325,False
PXL_20220922_183518814.jpg,normal_exposure,normal_exposure,0.8670893907546997,0.1329106241464615,True
PXL_20220922_183530266.jpg,normal_exposure,normal_exposure,0.814732015132904,0.18526798486709595,True
PXL_20220922_183609632.PORTRAIT.jpg,normal_exposure,under_exposure,0.2553448975086212,0.7446550726890564,False
PXL_20220922_183620053.PORTRAIT.jpg,normal_exposure,under_exposure,0.14129818975925446,0.858701765537262,False
PXL_20220922_185158900.jpg,normal_exposure,normal_exposure,0.8831755518913269,0.11682449281215668,True
PXL_20220922_185206022.jpg,normal_exposure,normal_exposure,0.9498276710510254,0.0501723513007164,True
PXL_20220922_185224507.jpg,normal_exposure,normal_exposure,0.9722097516059875,0.0277902502566576,True
PXL_20220922_185242494.jpg,normal_exposure,normal_exposure,0.9857287406921387,0.014271210879087448,True
PXL_20220922_185248297.jpg,normal_exposure,normal_exposure,0.9722530245780945,0.027746951207518578,True
PXL_20220922_192608497.jpg,normal_exposure,normal_exposure,0.9766313433647156,0.02336862124502659,True
PXL_20220922_192610554.jpg,normal_exposure,normal_exposure,0.9462987184524536,0.053701251745224,True
PXL_20220922_192615914.jpg,normal_exposure,normal_exposure,0.9325060248374939,0.06749394536018372,True
PXL_20220922_192618611.jpg,normal_exposure,normal_exposure,0.9708367586135864,0.029163261875510216,True
PXL_20220922_192625680.jpg,normal_exposure,normal_exposure,0.9790332913398743,0.020966676995158195,True
PXL_20220922_192637943.jpg,normal_exposure,normal_exposure,0.9892409443855286,0.010759060271084309,True
PXL_20220922_192709617.jpg,normal_exposure,normal_exposure,0.9882684946060181,0.011731519363820553,True
PXL_20220922_192714792.jpg,normal_exposure,normal_exposure,0.8558605909347534,0.14413945376873016,True
PXL_20220922_193457393.jpg,normal_exposure,normal_exposure,0.9787832498550415,0.02121676318347454,True
PXL_20220922_193502239.jpg,normal_exposure,normal_exposure,0.982379138469696,0.017620908096432686,True
PXL_20220922_193503938.jpg,normal_exposure,normal_exposure,0.9127012491226196,0.08729880303144455,True
PXL_20220922_194043213.PORTRAIT.jpg,normal_exposure,normal_exposure,0.8909657001495361,0.10903428494930267,True
PXL_20220922_194054240.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9405171871185303,0.05948283150792122,True
PXL_20220922_194109470.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9098460078239441,0.09015402942895889,True
PXL_20220922_194144154.PORTRAIT.jpg,normal_exposure,normal_exposure,0.9371300339698792,0.06286998838186264,True
PXL_20220922_194544335.jpg,normal_exposure,normal_exposure,0.6709190011024475,0.3290810286998749,True
PXL_20220922_194550829.jpg,normal_exposure,normal_exposure,0.7572774887084961,0.2427225261926651,True
PXL_20220922_194557410.jpg,normal_exposure,normal_exposure,0.7018471360206604,0.298152893781662,True
PXL_20220922_194659198.jpg,normal_exposure,normal_exposure,0.7417600154876709,0.2582399845123291,True
PXL_20220922_194806383.jpg,normal_exposure,normal_exposure,0.9336876273155212,0.06631235778331757,True
PXL_20220922_194808967.jpg,normal_exposure,normal_exposure,0.9737551808357239,0.02624480612576008,True
PXL_20220922_194815935.jpg,normal_exposure,normal_exposure,0.8510515093803406,0.14894847571849823,True
PXL_20220922_194826234.jpg,normal_exposure,normal_exposure,0.9418911933898926,0.05810888484120369,True
PXL_20220922_194833505.jpg,normal_exposure,normal_exposure,0.9777076840400696,0.02229231782257557,True
PXL_20220922_195423628.jpg,normal_exposure,normal_exposure,0.9987455606460571,0.001254415255971253,True
PXL_20220922_195656401.jpg,normal_exposure,normal_exposure,0.9985951781272888,0.001404825015924871,True
PXL_20220922_195711268.jpg,normal_exposure,normal_exposure,0.9981734752655029,0.0018265210092067719,True
PXL_20220922_195725795.jpg,normal_exposure,normal_exposure,0.9988797307014465,0.0011203085305169225,True
PXL_20220922_195829652.jpg,normal_exposure,normal_exposure,0.9990673661231995,0.0009326698491349816,True
PXL_20220922_200152527.jpg,normal_exposure,normal_exposure,0.612399160861969,0.387600839138031,True
PXL_20220922_200205248.jpg,normal_exposure,normal_exposure,0.9970205426216125,0.0029793919529765844,True
PXL_20220922_200206611.jpg,normal_exposure,normal_exposure,0.9902920126914978,0.009708018973469734,True
PXL_20220922_200441666.jpg,normal_exposure,normal_exposure,0.9716430902481079,0.02835686504840851,True
PXL_20220922_200512276.jpg,normal_exposure,normal_exposure,0.9867161512374878,0.013283852487802505,True
PXL_20220922_200829155.jpg,normal_exposure,normal_exposure,0.8534560799598694,0.146543949842453,True
PXL_20220922_200836956.jpg,normal_exposure,normal_exposure,0.7081084251403809,0.29189157485961914,True
PXL_20220922_200843113.jpg,normal_exposure,normal_exposure,0.5654634833335876,0.4345364570617676,True
PXL_20220922_200918851.jpg,normal_exposure,normal_exposure,0.740593433380127,0.25940653681755066,True
PXL_20220922_200959790.jpg,normal_exposure,normal_exposure,0.9162710309028625,0.08372895419597626,True
PXL_20220922_201010784.jpg,normal_exposure,normal_exposure,0.7318081855773926,0.2681918442249298,True
PXL_20220922_201019240.jpg,normal_exposure,normal_exposure,0.8152063488960266,0.18479366600513458,True
PXL_20220922_201100125.jpg,normal_exposure,normal_exposure,0.999695897102356,0.0003041226009372622,True
PXL_20220922_201104283.jpg,normal_exposure,normal_exposure,0.9991005659103394,0.0008994939853437245,True
PXL_20220922_201123752.jpg,normal_exposure,normal_exposure,0.9989221096038818,0.001077936845831573,True
PXL_20220922_201154083.jpg,normal_exposure,normal_exposure,0.6666072010993958,0.3333927392959595,True
PXL_20220922_131234792.jpg,under_exposure,normal_exposure,0.8196961283683777,0.18030384182929993,False
